관광지명,음식점명,URL
서울대학교 규장각,락구정,https://www.google.com/maps/place/%EB%9D%BD%EA%B5%AC%EC%A0%95/data=!4m7!3m6!1s0x357c9ffdfcbea297:0x78fd2fffce39589d!8m2!3d37.4548659!4d126.9505011!16s%2Fg%2F1q5bry31l!19sChIJl6K-_P2ffDURnVg5zv8v_Xg?authuser=0&hl=ko&rclk=1
서울대학교 규장각,텐카이핀,https://www.google.com/maps/place/%ED%85%90%EC%B9%B4%EC%9D%B4%ED%95%80/data=!4m7!3m6!1s0x357c9ff867509b19:0x6a0db2571c4a4fc6!8m2!3d37.4663858!4d126.9539005!16s%2Fg%2F11fs0bfb_h!19sChIJGZtQZ_iffDURxk9KHFeyDWo?authuser=0&hl=ko&rclk=1
인헌시장,미도정육식당,https://www.google.com/maps/place/%EB%AF%B8%EB%8F%84%EC%A0%95%EC%9C%A1%EC%8B%9D%EB%8B%B9/data=!4m7!3m6!1s0x357ca03b5a00917d:0x4e23046fae396d4c!8m2!3d37.474296!4d126.965529!16s%2Fg%2F1tdjtz77!19sChIJfZEAWjugfDURTG05rm8EI04?authuser=0&hl=ko&rclk=1
인헌시장,우리동네고기집,https://www.google.com/maps/place/%EC%9A%B0%EB%A6%AC%EB%8F%99%EB%84%A4%EA%B3%A0%EA%B8%B0%EC%A7%91/data=!4m7!3m6!1s0x357ca03b57ec5a4f:0x646f81dd2d0902fe!8m2!3d37.4740784!4d126.9654694!16s%2Fg%2F11h9w7c0tl!19sChIJT1rsVzugfDUR_gIJLd2Bb2Q?authuser=0&hl=ko&rclk=1
인헌시장,낙성대돈까스,https://www.google.com/maps/place/%EB%82%99%EC%84%B1%EB%8C%80%EB%8F%88%EA%B9%8C%EC%8A%A4/data=!4m7!3m6!1s0x357ca03b0c25a027:0x11fb2d2b4d990a76!8m2!3d37.4748476!4d126.9670834!16s%2Fg%2F11fqtm9h4g!19sChIJJ6AlDDugfDURdgqZTSst-xE?authuser=0&hl=ko&rclk=1
인헌시장,정직한명품한우,https://www.google.com/maps/place/%EC%A0%95%EC%A7%81%ED%95%9C%EB%AA%85%ED%92%88%ED%95%9C%EC%9A%B0/data=!4m7!3m6!1s0x357ca03b57ec5a4f:0x6209fb263b8f7734!8m2!3d37.4740784!4d126.9654694!16s%2Fg%2F11grvb2ytq!19sChIJT1rsVzugfDURNHePOyb7CWI?authuser=0&hl=ko&rclk=1
서울대학교 미술관,라운지오,https://www.google.com/maps/place/%EB%9D%BC%EC%9A%B4%EC%A7%80%EC%98%A4/data=!4m7!3m6!1s0x357c9f4153a08553:0xd80d7ac11286032f!8m2!3d37.464989!4d126.9515722!16s%2Fg%2F11h6nvzwxy!19sChIJU4WgU0GffDURLwOGEsF6Ddg?authuser=0&hl=ko&rclk=1
서울대학교 미술관,포포인 서울대학교점,https://www.google.com/maps/place/%ED%8F%AC%ED%8F%AC%EC%9D%B8+%EC%84%9C%EC%9A%B8%EB%8C%80%ED%95%99%EA%B5%90%EC%A0%90/data=!4m7!3m6!1s0x357c9ff75b410509:0x7e6447f50207fa7b!8m2!3d37.4664077!4d126.9538358!16s%2Fg%2F1tcw_g6p!19sChIJCQVBW_effDURe_oHAvVHZH4?authuser=0&hl=ko&rclk=1
서울대학교 미술관,두레미담 1호점,https://www.google.com/maps/place/%EB%91%90%EB%A0%88%EB%AF%B8%EB%8B%B4+1%ED%98%B8%EC%A0%90/data=!4m7!3m6!1s0x357b61bcf4ff2857:0x2cc103e587908a1d!8m2!3d37.4564336!4d126.9485537!16s%2Fg%2F11h100j83p!19sChIJVyj_9LxhezURHYqQh-UDwSw?authuser=0&hl=ko&rclk=1
서울대학교 미술관,파란 코끼리,https://www.google.com/maps/place/%ED%8C%8C%EB%9E%80+%EC%BD%94%EB%81%BC%EB%A6%AC/data=!4m7!3m6!1s0x357c9fc7017d4377:0xf594a691f0f42b30!8m2!3d37.4627701!4d126.9510173!16s%2Fg%2F11fksrkk3k!19sChIJd0N9AceffDURMCv08JGmlPU?authuser=0&hl=ko&rclk=1
서울대학교 미술관,텐카이핀,https://www.google.com/maps/place/%ED%85%90%EC%B9%B4%EC%9D%B4%ED%95%80/data=!4m7!3m6!1s0x357c9ff867509b19:0x6a0db2571c4a4fc6!8m2!3d37.4663858!4d126.9539005!16s%2Fg%2F11fs0bfb_h!19sChIJGZtQZ_iffDURxk9KHFeyDWo?authuser=0&hl=ko&rclk=1
정정공강사상묘역,정정,https://www.google.com/maps/place/%EC%A0%95%EC%A0%95/data=!4m7!3m6!1s0x357c99e0e5628159:0x86c96f164278e60b!8m2!3d37.5461542!4d126.9441927!16s%2Fg%2F11j8m6r4q8!19sChIJWYFi5eCZfDURC-Z4QhZvyYY?authuser=0&hl=ko&rclk=1
서울 신림동 굴참나무,막불감동,https://www.google.com/maps/place/%EB%A7%89%EB%B6%88%EA%B0%90%EB%8F%99/data=!4m7!3m6!1s0x357c9fbf391f63af:0x6e723cd51fa5e7f7!8m2!3d37.4842936!4d126.9281634!16s%2Fg%2F11bzx62d_g!19sChIJr2MfOb-ffDUR9-elH9U8cm4?authuser=0&hl=ko&rclk=1
서울 신림동 굴참나무,물찬조개,https://www.google.com/maps/place/%EB%AC%BC%EC%B0%AC%EC%A1%B0%EA%B0%9C/data=!4m7!3m6!1s0x357c9f39c5cf3cbd:0x73d259808872ea1f!8m2!3d37.4838664!4d126.9077202!16s%2Fg%2F11fmpbd48d!19sChIJvTzPxTmffDURH-pyiIBZ0nM?authuser=0&hl=ko&rclk=1
서울 신림동 굴참나무,만성찬팅,https://www.google.com/maps/place/%EB%A7%8C%EC%84%B1%EC%B0%AC%ED%8C%85/data=!4m7!3m6!1s0x357c9fbf305e1a87:0x65385cfad3944466!8m2!3d37.4830371!4d126.9304077!16s%2Fg%2F11ggr40g3q!19sChIJhxpeML-ffDURZkSU0_pcOGU?authuser=0&hl=ko&rclk=1
서울 신림동 굴참나무,오첨지,https://www.google.com/maps/place/%EC%98%A4%EC%B2%A8%EC%A7%80/data=!4m7!3m6!1s0x357c9fbf5dedef25:0xde1386edc1f38106!8m2!3d37.4831272!4d126.928517!16s%2Fg%2F1w97sbd2!19sChIJJe_tXb-ffDURBoHzwe2GE94?authuser=0&hl=ko&rclk=1
서울 신림동 굴참나무,생생조개,https://www.google.com/maps/place/%EC%83%9D%EC%83%9D%EC%A1%B0%EA%B0%9C/data=!4m7!3m6!1s0x357c9fc75c12052f:0x1ddf4d64194133cf!8m2!3d37.4833434!4d126.9261678!16s%2Fg%2F11h9x7xq5v!19sChIJLwUSXMeffDURzzNBGWRN3x0?authuser=0&hl=ko&rclk=1
관악청소년회관,관악산회관,https://www.google.com/maps/place/%EA%B4%80%EC%95%85%EC%82%B0%ED%9A%8C%EA%B4%80/data=!4m7!3m6!1s0x357c9ff065febbab:0x46c08a6ab0ce783f!8m2!3d37.468296!4d126.945392!16s%2Fg%2F1thxnl56!19sChIJq7v-ZfCffDURP3jOsGqKwEY?authuser=0&hl=ko&rclk=1
자운암(서울),자운암,https://www.google.com/maps/place/%EC%9E%90%EC%9A%B4%EC%95%94/data=!4m7!3m6!1s0x357c9f942b92006d:0x5dbbca5c07553210!8m2!3d37.4489926!4d126.9538519!16s%2Fg%2F1tg9l0zw!19sChIJbQCSK5SffDUREDJVB1zKu10?authuser=0&hl=ko&rclk=1
자운암(서울),자하손만두,https://www.google.com/maps/place/%EC%9E%90%ED%95%98%EC%86%90%EB%A7%8C%EB%91%90/data=!4m7!3m6!1s0x357ca2b1ecf6520b:0xd7ecb06428cd993!8m2!3d37.5931183!4d126.9660427!16s%2Fg%2F1thvqmrg!19sChIJC1L27LGifDURk9mMQgbLfg0?authuser=0&hl=ko&rclk=1
자운암(서울),문화식당 성북동,https://www.google.com/maps/place/%EB%AC%B8%ED%99%94%EC%8B%9D%EB%8B%B9+%EC%84%B1%EB%B6%81%EB%8F%99/data=!4m7!3m6!1s0x357cbd38a5765dcd:0x17eb0b48b297e502!8m2!3d37.5926993!4d126.9981807!16s%2Fg%2F11hmqj9lzh!19sChIJzV12pTi9fDURAuWXskgL6xc?authuser=0&hl=ko&rclk=1
자운암(서울),운치 wnch,https://www.google.com/maps/place/%EC%9A%B4%EC%B9%98+wnch/data=!4m7!3m6!1s0x357cbd749b60d2eb:0x36e1f585d394fef6!8m2!3d37.5880292!4d127.020147!16s%2Fg%2F11rhc1j9mg!19sChIJ69Jgm3S9fDUR9v6U04X14TY?authuser=0&hl=ko&rclk=1
자운암(서울),계열사,https://www.google.com/maps/place/%EA%B3%84%EC%97%B4%EC%82%AC/data=!4m7!3m6!1s0x357ca2b1c2a33eef:0x744e0a587bbd68d1!8m2!3d37.5928647!4d126.9655998!16s%2Fg%2F11bw5vszzy!19sChIJ7z6jwrGifDUR0Wi9e1gKTnQ?authuser=0&hl=ko&rclk=1
자운암(서울),맛집,https://www.google.com/maps/place/%EB%A7%9B%EC%A7%91/data=!4m7!3m6!1s0x357c9fd185ec140f:0x6f225b2e8c1e3c55!8m2!3d37.516129!4d126.9053966!16s%2Fg%2F11rjqbqs2y!19sChIJDxTshdGffDURVTwejC5bIm8?authuser=0&hl=ko&rclk=1
자운암(서울),운암명가,https://www.google.com/maps/place/%EC%9A%B4%EC%95%94%EB%AA%85%EA%B0%80/data=!4m7!3m6!1s0x357b47047143c9cb:0x8f529e66002225ca!8m2!3d37.1465313!4d127.0758616!16s%2Fg%2F1tqcj3jd!19sChIJy8lDcQRHezURyiUiAGaeUo8?authuser=0&hl=ko&rclk=1
관악문화원,화로상회,https://www.google.com/maps/place/%ED%99%94%EB%A1%9C%EC%83%81%ED%9A%8C/data=!4m7!3m6!1s0x357c9f3779b384f7:0x30c04d80c6a5edf6!8m2!3d37.4702891!4d126.9399069!16s%2Fg%2F11rwm9cy2t!19sChIJ94SzeTeffDUR9u2lxoBNwDA?authuser=0&hl=ko&rclk=1
관악문화원,덕봉식당,https://www.google.com/maps/place/%EB%8D%95%EB%B4%89%EC%8B%9D%EB%8B%B9/data=!4m7!3m6!1s0x357c9fe7a5b320d1:0x5916ebd42a2a696!8m2!3d37.4694895!4d126.9344613!16s%2Fg%2F11f03lm58j!19sChIJ0SCzpeeffDURlqaiQr1ukQU?authuser=0&hl=ko&rclk=1
관악문화원,오삼숙이,https://www.google.com/maps/place/%EC%98%A4%EC%82%BC%EC%88%99%EC%9D%B4/data=!4m7!3m6!1s0x357c9fb4ff0250af:0x4c222191e64b6a78!8m2!3d37.4681241!4d126.9377278!16s%2Fg%2F11j4szt_l0!19sChIJr1AC_7SffDUReGpL5pEhIkw?authuser=0&hl=ko&rclk=1
관악문화원,막불감동,https://www.google.com/maps/place/%EB%A7%89%EB%B6%88%EA%B0%90%EB%8F%99/data=!4m7!3m6!1s0x357c9fbf391f63af:0x6e723cd51fa5e7f7!8m2!3d37.4842936!4d126.9281634!16s%2Fg%2F11bzx62d_g!19sChIJr2MfOb-ffDUR9-elH9U8cm4?authuser=0&hl=ko&rclk=1
관악문화원,옛날집,https://www.google.com/maps/place/%EC%98%9B%EB%82%A0%EC%A7%91/data=!4m7!3m6!1s0x357c9f4d7a9f8939:0xdaf681ee356e71e6!8m2!3d37.4853893!4d126.9324439!16s%2Fg%2F11k1d0dpmk!19sChIJOYmfek2ffDUR5nFuNe6B9to?authuser=0&hl=ko&rclk=1
약수사(서울),최수사대게마을,https://www.google.com/maps/place/%EC%B5%9C%EC%88%98%EC%82%AC%EB%8C%80%EA%B2%8C%EB%A7%88%EC%9D%84/data=!4m7!3m6!1s0x357ca3ffd2dbee6d:0xa8b2e1d8fe1cefd9!8m2!3d37.4991031!4d127.0374068!16s%2Fg%2F1thvqmv2!19sChIJbe7b0v-jfDUR2e8c_tjhsqg?authuser=0&hl=ko&rclk=1
관음사(서울),상화울가든,https://www.google.com/maps/place/%EC%83%81%ED%99%94%EC%9A%B8%EA%B0%80%EB%93%A0/data=!4m7!3m6!1s0x357cb1c3fa25799d:0xd11393bf5d456228!8m2!3d37.5318206!4d127.1851725!16s%2Fg%2F1v82_0zs!19sChIJnXkl-sOxfDURKGJFXb-TE9E?authuser=0&hl=ko&rclk=1
관음사(서울),수운,https://www.google.com/maps/place/%EC%88%98%EC%9A%B4/data=!4m7!3m6!1s0x357ca3a4f3dc1589:0xa29b12e21b224875!8m2!3d37.5715768!4d126.9835917!16s%2Fg%2F11jg8bp490!19sChIJiRXc86SjfDURdUgiG-ISm6I?authuser=0&hl=ko&rclk=1
관음사(서울),발우공양,https://www.google.com/maps/place/%EB%B0%9C%EC%9A%B0%EA%B3%B5%EC%96%91/data=!4m7!3m6!1s0x357ca2c278fa6e67:0xb14e8c1d1b864d74!8m2!3d37.5738938!4d126.9831801!16s%2Fg%2F1th851ln!19sChIJZ276eMKifDURdE2GGx2MTrE?authuser=0&hl=ko&rclk=1
관음사(서울),한냄비,https://www.google.com/maps/place/%ED%95%9C%EB%83%84%EB%B9%84/data=!4m7!3m6!1s0x357ca31264652063:0xd7222b93a8eae0f6!8m2!3d37.5324418!4d127.0056444!16s%2Fg%2F11gy3fncfh!19sChIJYyBlZBKjfDUR9uDqqJMrItc?authuser=0&hl=ko&rclk=1
관음사(서울),이문설농탕,https://www.google.com/maps/place/%EC%9D%B4%EB%AC%B8%EC%84%A4%EB%86%8D%ED%83%95/data=!4m7!3m6!1s0x357ca2e8338e4637:0xedad10537399c4f7!8m2!3d37.5726592!4d126.9839377!16s%2Fg%2F119pgh3y6!19sChIJN0aOM-iifDUR98SZc1MQre0?authuser=0&hl=ko&rclk=1
명락사,산자락,https://www.google.com/maps/place/%EC%82%B0%EC%9E%90%EB%9D%BD/data=!4m7!3m6!1s0x357b68c2e536c905:0xae31d39fe91a0518!8m2!3d37.305013!4d126.8874755!16s%2Fg%2F11c2nb05w1!19sChIJBck25cJoezURGAUa6Z_TMa4?authuser=0&hl=ko&rclk=1
명락사,정가네식당,https://www.google.com/maps/place/%EC%A0%95%EA%B0%80%EB%84%A4%EC%8B%9D%EB%8B%B9/data=!4m7!3m6!1s0x357c9f894af6608b:0xd2c309a998443a69!8m2!3d37.4795574!4d126.9460467!16s%2Fg%2F1tf05lr4!19sChIJi2D2SomffDURaTpEmKkJw9I?authuser=0&hl=ko&rclk=1
명락사,바다수다,https://www.google.com/maps/place/%EB%B0%94%EB%8B%A4%EC%88%98%EB%8B%A4/data=!4m7!3m6!1s0x357c9f19c11d680d:0xcd4722d16f304f47!8m2!3d37.4795763!4d126.9447482!16s%2Fg%2F11j2w9lf3p!19sChIJDWgdwRmffDURR08wb9EiR80?authuser=0&hl=ko&rclk=1
명락사,석양식당,https://www.google.com/maps/place/%EC%84%9D%EC%96%91%EC%8B%9D%EB%8B%B9/data=!4m7!3m6!1s0x357c9f4153f14b11:0xd4ac574fe73810e7!8m2!3d37.4811916!4d126.9473494!16s%2Fg%2F11rxybmmk0!19sChIJEUvxU0GffDUR5xA4509XrNQ?authuser=0&hl=ko&rclk=1
명락사,중화요리팔공,https://www.google.com/maps/place/%EC%A4%91%ED%99%94%EC%9A%94%EB%A6%AC%ED%8C%94%EA%B3%B5/data=!4m7!3m6!1s0x357c9f941c442771:0x784e4486b705755f!8m2!3d37.4841353!4d126.9370819!16s%2Fg%2F11gfb2l9zq!19sChIJcSdEHJSffDURX3UFt4ZETng?authuser=0&hl=ko&rclk=1
관악산 생태공원,기사식당,https://www.google.com/maps/place/%EA%B8%B0%EC%82%AC%EC%8B%9D%EB%8B%B9/data=!4m7!3m6!1s0x357b61d5fbda8e97:0x17a7bc1d71c4d9a1!8m2!3d37.4672695!4d126.9207828!16s%2Fg%2F11ghpqp8bl!19sChIJl47a-9VhezURodnEcR28pxc?authuser=0&hl=ko&rclk=1
관악산 생태공원,풍년집본가,https://www.google.com/maps/place/%ED%92%8D%EB%85%84%EC%A7%91%EB%B3%B8%EA%B0%80/data=!4m7!3m6!1s0x357b601e004353b7:0x8e7ae36d524c0870!8m2!3d37.4748935!4d126.9170621!16s%2Fg%2F1td7l6kl!19sChIJt1NDAB5gezURcAhMUm3jeo4?authuser=0&hl=ko&rclk=1
관악산 생태공원,KUMO쿠모,https://www.google.com/maps/place/KUMO%EC%BF%A0%EB%AA%A8/data=!4m7!3m6!1s0x357b618a52e7d831:0x8c4df86f1245f8a5!8m2!3d37.462571!4d126.9188506!16s%2Fg%2F11pxnnqxt0!19sChIJMdjnUophezURpfhFEm_4TYw?authuser=0&hl=ko&rclk=1
관악산 생태공원,소문난뼈해장국,https://www.google.com/maps/place/%EC%86%8C%EB%AC%B8%EB%82%9C%EB%BC%88%ED%95%B4%EC%9E%A5%EA%B5%AD/data=!4m7!3m6!1s0x357c9fd7a156a183:0x1dd45f729f53f02f!8m2!3d37.4714918!4d126.9194126!16s%2Fg%2F1th54ybn!19sChIJg6FWodeffDURL_BTn3Jf1B0?authuser=0&hl=ko&rclk=1
관악산 생태공원,한국순대 신림본점,https://www.google.com/maps/place/%ED%95%9C%EA%B5%AD%EC%88%9C%EB%8C%80+%EC%8B%A0%EB%A6%BC%EB%B3%B8%EC%A0%90/data=!4m7!3m6!1s0x357b6197825dc317:0xf703c34a8849e176!8m2!3d37.4660148!4d126.9202765!16s%2Fg%2F11ghnyd8x0!19sChIJF8NdgpdhezURduFJiErDA_c?authuser=0&hl=ko&rclk=1
우림시장,정가네 홍두깨 손칼국수,https://www.google.com/maps/place/%EC%A0%95%EA%B0%80%EB%84%A4+%ED%99%8D%EB%91%90%EA%B9%A8+%EC%86%90%EC%B9%BC%EA%B5%AD%EC%88%98/data=!4m7!3m6!1s0x357cba44b1bd25d9:0x940bc7abc4d11ec5!8m2!3d37.5966414!4d127.0989781!16s%2Fg%2F11c2md09sn!19sChIJ2SW9sUS6fDURxR7RxKvHC5Q?authuser=0&hl=ko&rclk=1
우림시장,땅스부대찌개 우림시장점,https://www.google.com/maps/place/%EB%95%85%EC%8A%A4%EB%B6%80%EB%8C%80%EC%B0%8C%EA%B0%9C+%EC%9A%B0%EB%A6%BC%EC%8B%9C%EC%9E%A5%EC%A0%90/data=!4m7!3m6!1s0x357cbb4859456aef:0x97709c5df4a1328c!8m2!3d37.5973257!4d127.0982021!16s%2Fg%2F11h6pt91v6!19sChIJ72pFWUi7fDURjDKh9F2ccJc?authuser=0&hl=ko&rclk=1
우림시장,산오징어집,https://www.google.com/maps/place/%EC%82%B0%EC%98%A4%EC%A7%95%EC%96%B4%EC%A7%91/data=!4m7!3m6!1s0x357cba447da8d4f7:0x8e78f837a9dc8585!8m2!3d37.5986652!4d127.0985798!16s%2Fg%2F1th08cww!19sChIJ99SofUS6fDURhYXcqTf4eI4?authuser=0&hl=ko&rclk=1
우림시장,정래선 돈까스,https://www.google.com/maps/place/%EC%A0%95%EB%9E%98%EC%84%A0+%EB%8F%88%EA%B9%8C%EC%8A%A4/data=!4m7!3m6!1s0x357cba4492107a17:0xaedbc80f3806fba1!8m2!3d37.598145!4d127.0980008!16s%2Fg%2F11g0kjkckg!19sChIJF3oQkkS6fDURofsGOA_I264?authuser=0&hl=ko&rclk=1
관악산 자락길,땅이네집,https://www.google.com/maps/place/%EB%95%85%EC%9D%B4%EB%84%A4%EC%A7%91/data=!4m7!3m6!1s0x357b5f0b64367eb1:0xdcd41f6a77050665!8m2!3d37.4336055!4d126.9873872!16s%2Fg%2F1tgdfxdv!19sChIJsX42ZAtfezURZQYFd2of1Nw?authuser=0&hl=ko&rclk=1
관악산 자락길,락구정,https://www.google.com/maps/place/%EB%9D%BD%EA%B5%AC%EC%A0%95/data=!4m7!3m6!1s0x357c9ffdfcbea297:0x78fd2fffce39589d!8m2!3d37.4548659!4d126.9505011!16s%2Fg%2F1q5bry31l!19sChIJl6K-_P2ffDURnVg5zv8v_Xg?authuser=0&hl=ko&rclk=1
