관광지명,음식점명,URL
서울대학교 박물관,파란 코끼리,https://www.google.com/maps/place/%ED%8C%8C%EB%9E%80+%EC%BD%94%EB%81%BC%EB%A6%AC/data=!4m7!3m6!1s0x357c9fc7017d4377:0xf594a691f0f42b30!8m2!3d37.4627701!4d126.9510173!16s%2Fg%2F11fksrkk3k!19sChIJd0N9AceffDURMCv08JGmlPU?authuser=0&hl=ko&rclk=1
서울대학교 박물관,220동 식당,https://www.google.com/maps/place/220%EB%8F%99+%EC%8B%9D%EB%8B%B9/data=!4m7!3m6!1s0x357c9ff8ae55bfdb:0xf6951e90f7c822a0!8m2!3d37.4647431!4d126.9538194!16s%2Fg%2F11scqdz86c!19sChIJ279VrviffDURoCLI95AelfY?authuser=0&hl=ko&rclk=1
신림체육센터,삼복집 본점 (sambokzip),https://www.google.com/maps/place/%EC%82%BC%EB%B3%B5%EC%A7%91+%EB%B3%B8%EC%A0%90+%28sambokzip%29/data=!4m7!3m6!1s0x357c9fc3fb95f57f:0x9fac8e1c877ca1e2!8m2!3d37.4820855!4d126.9142121!16s%2Fg%2F11kqzr5f8k!19sChIJf_WV-8OffDUR4qF8hxyOrJ8?authuser=0&hl=ko&rclk=1
신림체육센터,하와이조개 신림본점,https://www.google.com/maps/place/%ED%95%98%EC%99%80%EC%9D%B4%EC%A1%B0%EA%B0%9C+%EC%8B%A0%EB%A6%BC%EB%B3%B8%EC%A0%90/data=!4m7!3m6!1s0x357c9fcd5429e145:0xb4b02457aa996946!8m2!3d37.4827959!4d126.9289469!16s%2Fg%2F11lgg8p82f!19sChIJReEpVM2ffDURRmmZqlcksLQ?authuser=0&hl=ko&rclk=1
신림체육센터,경식이네 알쌈쭈꾸미,https://www.google.com/maps/place/%EA%B2%BD%EC%8B%9D%EC%9D%B4%EB%84%A4+%EC%95%8C%EC%8C%88%EC%AD%88%EA%BE%B8%EB%AF%B8/data=!4m7!3m6!1s0x357c9fcc7cb421eb:0xb1bc07241aa63ec4!8m2!3d37.483039!4d126.9141094!16s%2Fg%2F1tr15hq5!19sChIJ6yG0fMyffDURxD6mGiQHvLE?authuser=0&hl=ko&rclk=1
신림체육센터,고모네정육식당,https://www.google.com/maps/place/%EA%B3%A0%EB%AA%A8%EB%84%A4%EC%A0%95%EC%9C%A1%EC%8B%9D%EB%8B%B9/data=!4m7!3m6!1s0x357c9f84a829b9b7:0x40718acb7164d715!8m2!3d37.4828181!4d126.9261972!16s%2Fg%2F11fl8pw5bb!19sChIJt7kpqISffDURFddkccuKcUA?authuser=0&hl=ko&rclk=1
신림체육센터,카츠오도,https://www.google.com/maps/place/%EC%B9%B4%EC%B8%A0%EC%98%A4%EB%8F%84/data=!4m7!3m6!1s0x357c9f60efb67e1d:0x5702b2878f5d97d8!8m2!3d37.4824833!4d126.9134223!16s%2Fg%2F11ns5j_p7h!19sChIJHX6272CffDUR2Jddj4eyAlc?authuser=0&hl=ko&rclk=1
봉천중앙시장,산골,https://www.google.com/maps/place/%EC%82%B0%EA%B3%A8/data=!4m7!3m6!1s0x357ca0282041ff59:0x310661ac7b63070!8m2!3d37.4839807!4d126.9541921!16s%2Fg%2F11g0kjgrwf!19sChIJWf9BICigfDURcDC2xxpmEAM?authuser=0&hl=ko&rclk=1
봉천중앙시장,남도반주,https://www.google.com/maps/place/%EB%82%A8%EB%8F%84%EB%B0%98%EC%A3%BC/data=!4m7!3m6!1s0x357ca13e5b4d7139:0x29c6a6fa0dc13039!8m2!3d37.4782257!4d126.9559151!16s%2Fg%2F11lfzrk6vg!19sChIJOXFNWz6hfDUROTDBDfqmxik?authuser=0&hl=ko&rclk=1
봉천중앙시장,심야식당테이,https://www.google.com/maps/place/%EC%8B%AC%EC%95%BC%EC%8B%9D%EB%8B%B9%ED%85%8C%EC%9D%B4/data=!4m7!3m6!1s0x357ca0278590d875:0x9ff4910f30f70a92!8m2!3d37.4808177!4d126.9545584!16s%2Fg%2F11kwbpvnfz!19sChIJddiQhSegfDURkgr3MA-R9J8?authuser=0&hl=ko&rclk=1
봉천중앙시장,정숙성,https://www.google.com/maps/place/%EC%A0%95%EC%88%99%EC%84%B1/data=!4m7!3m6!1s0x357c9fd04f80c11b:0x636fd59321ac6b0d!8m2!3d37.4791105!4d126.9537991!16s%2Fg%2F11r6s5qh1d!19sChIJG8GAT9CffDURDWusIZPVb2M?authuser=0&hl=ko&rclk=1
봉천중앙시장,만양 순대국,https://www.google.com/maps/place/%EB%A7%8C%EC%96%91+%EC%88%9C%EB%8C%80%EA%B5%AD/data=!4m7!3m6!1s0x357c9f6e6780629d:0xc6e345d82fcbf2eb!8m2!3d37.4863575!4d126.9499602!16s%2Fg%2F11ggs2pct7!19sChIJnWKAZ26ffDUR6_LLL9hF48Y?authuser=0&hl=ko&rclk=1
호림박물관,한우리본점,https://www.google.com/maps/place/%ED%95%9C%EC%9A%B0%EB%A6%AC%EB%B3%B8%EC%A0%90/data=!4m7!3m6!1s0x357ca3e06b1b5be7:0x10f546e2c648c14a!8m2!3d37.5211001!4d127.0347283!16s%2Fg%2F11rq8m5tlc!19sChIJ51sba-CjfDURSsFIxuJG9RA?authuser=0&hl=ko&rclk=1
호림박물관,도산회관,https://www.google.com/maps/place/%EB%8F%84%EC%82%B0%ED%9A%8C%EA%B4%80/data=!4m7!3m6!1s0x357ca3edbd9a2729:0xded60ed962190d45!8m2!3d37.5230274!4d127.0363744!16s%2Fg%2F11s45ls5w_!19sChIJKSeave2jfDURRQ0ZYtkO1t4?authuser=0&hl=ko&rclk=1
호림박물관,정식당,https://www.google.com/maps/place/%EC%A0%95%EC%8B%9D%EB%8B%B9/data=!4m7!3m6!1s0x357ca388c5180b2f:0x85313a9c41fe9088!8m2!3d37.5256734!4d127.0410846!16s%2Fg%2F1hc5284s9!19sChIJLwsYxYijfDURiJD-QZw6MYU?authuser=0&hl=ko&rclk=1
호림박물관,미술관옆집,https://www.google.com/maps/place/%EB%AF%B8%EC%88%A0%EA%B4%80%EC%98%86%EC%A7%91/data=!4m7!3m6!1s0x357b6f2351d9e4cd:0xce99055d5cb0e4bf!8m2!3d37.3159873!4d126.8512834!16s%2Fg%2F11jv7yt628!19sChIJzeTZUSNvezURv-SwXF0Fmc4?authuser=0&hl=ko&rclk=1
호림박물관,돌곰네,https://www.google.com/maps/place/%EB%8F%8C%EA%B3%B0%EB%84%A4/data=!4m7!3m6!1s0x357ca38b0fac8229:0x88e6f88a70306b6f!8m2!3d37.5202082!4d127.0374928!16s%2Fg%2F1wnbvz23!19sChIJKYKsD4ujfDURb2swcIr45og?authuser=0&hl=ko&rclk=1
호림박물관,호루몬,https://www.google.com/maps/place/%ED%98%B8%EB%A3%A8%EB%AA%AC/data=!4m7!3m6!1s0x357ca509e25bb519:0x8d1d7545d9c79fb1!8m2!3d37.5230052!4d127.0344333!16s%2Fg%2F11grqltb6c!19sChIJGbVb4gmlfDURsZ_H2UV1HY0?authuser=0&hl=ko&rclk=1
호림박물관,보보식당,https://www.google.com/maps/place/%EB%B3%B4%EB%B3%B4%EC%8B%9D%EB%8B%B9/data=!4m7!3m6!1s0x357ca39c183bd317:0x2457abef5c9e62de!8m2!3d37.5278137!4d127.0362641!16s%2Fg%2F11td19gkg1!19sChIJF9M7GJyjfDUR3mKeXO-rVyQ?authuser=0&hl=ko&rclk=1
관악구 만남의광장,완산정,https://www.google.com/maps/place/%EC%99%84%EC%82%B0%EC%A0%95/data=!4m7!3m6!1s0x357c9f88230be4f1:0xfad59f4a0c43a1ac!8m2!3d37.4816345!4d126.9535927!16s%2Fg%2F1tj82swm!19sChIJ8eQLI4iffDURrKFDDEqf1fo?authuser=0&hl=ko&rclk=1
관악구 만남의광장,장군집,https://www.google.com/maps/place/%EC%9E%A5%EA%B5%B0%EC%A7%91/data=!4m7!3m6!1s0x357c9f8e7858e189:0x20dff131fe541005!8m2!3d37.4813397!4d126.9455246!16s%2Fg%2F1tftc7vy!19sChIJieFYeI6ffDURBRBU_jHx3yA?authuser=0&hl=ko&rclk=1
관악구 만남의광장,막불감동,https://www.google.com/maps/place/%EB%A7%89%EB%B6%88%EA%B0%90%EB%8F%99/data=!4m7!3m6!1s0x357c9fbf391f63af:0x6e723cd51fa5e7f7!8m2!3d37.4842936!4d126.9281634!16s%2Fg%2F11bzx62d_g!19sChIJr2MfOb-ffDUR9-elH9U8cm4?authuser=0&hl=ko&rclk=1
관악구 만남의광장,24시 서울밥집,https://www.google.com/maps/place/24%EC%8B%9C+%EC%84%9C%EC%9A%B8%EB%B0%A5%EC%A7%91/data=!4m7!3m6!1s0x357c9fe4e07b5009:0x7fa881c44f14dcdd!8m2!3d37.4831978!4d126.927576!16s%2Fg%2F11sv72z4k6!19sChIJCVB74OSffDUR3dwUT8SBqH8?authuser=0&hl=ko&rclk=1
관악구 만남의광장,옛날집,https://www.google.com/maps/place/%EC%98%9B%EB%82%A0%EC%A7%91/data=!4m7!3m6!1s0x357c9f4d7a9f8939:0xdaf681ee356e71e6!8m2!3d37.4853893!4d126.9324439!16s%2Fg%2F11k1d0dpmk!19sChIJOYmfek2ffDUR5nFuNe6B9to?authuser=0&hl=ko&rclk=1
관악산공원 야외식물원,덕봉식당,https://www.google.com/maps/place/%EB%8D%95%EB%B4%89%EC%8B%9D%EB%8B%B9/data=!4m7!3m6!1s0x357c9fe7a5b320d1:0x5916ebd42a2a696!8m2!3d37.4694895!4d126.9344613!16s%2Fg%2F11f03lm58j!19sChIJ0SCzpeeffDURlqaiQr1ukQU?authuser=0&hl=ko&rclk=1
관악산공원 야외식물원,감나무집,https://www.google.com/maps/place/%EA%B0%90%EB%82%98%EB%AC%B4%EC%A7%91/data=!4m7!3m6!1s0x357c9f8bb69305c1:0x4595747dc7b873cc!8m2!3d37.4779063!4d126.9510024!16s%2Fg%2F1tdbtpsr!19sChIJwQWTtouffDURzHO4x310lUU?authuser=0&hl=ko&rclk=1
관악산공원 야외식물원,화로상회,https://www.google.com/maps/place/%ED%99%94%EB%A1%9C%EC%83%81%ED%9A%8C/data=!4m7!3m6!1s0x357c9f3779b384f7:0x30c04d80c6a5edf6!8m2!3d37.4702891!4d126.9399069!16s%2Fg%2F11rwm9cy2t!19sChIJ94SzeTeffDUR9u2lxoBNwDA?authuser=0&hl=ko&rclk=1
관악산공원 야외식물원,스태미나식당,https://www.google.com/maps/place/%EC%8A%A4%ED%83%9C%EB%AF%B8%EB%82%98%EC%8B%9D%EB%8B%B9/data=!4m7!3m6!1s0x357c9fe5fccd68db:0xb4511587bfbeb1ee!8m2!3d37.4693864!4d126.9367962!16s%2Fg%2F11f03yycpf!19sChIJ22jN_OWffDUR7rG-v4cVUbQ?authuser=0&hl=ko&rclk=1
관악산공원 야외식물원,오삼숙이,https://www.google.com/maps/place/%EC%98%A4%EC%82%BC%EC%88%99%EC%9D%B4/data=!4m7!3m6!1s0x357c9fb4ff0250af:0x4c222191e64b6a78!8m2!3d37.4681241!4d126.9377278!16s%2Fg%2F11j4szt_l0!19sChIJr1AC_7SffDUReGpL5pEhIkw?authuser=0&hl=ko&rclk=1
관악신사시장,모두랑분식,https://www.google.com/maps/place/%EB%AA%A8%EB%91%90%EB%9E%91%EB%B6%84%EC%8B%9D/data=!4m7!3m6!1s0x357c9fc9f49a316d:0x17d38cef3877fe59!8m2!3d37.4860098!4d126.9167852!16s%2Fg%2F11bxfhl8t9!19sChIJbTGa9MmffDURWf53OO-M0xc?authuser=0&hl=ko&rclk=1
삼성산성지,오삼숙이,https://www.google.com/maps/place/%EC%98%A4%EC%82%BC%EC%88%99%EC%9D%B4/data=!4m7!3m6!1s0x357c9fb4ff0250af:0x4c222191e64b6a78!8m2!3d37.4681241!4d126.9377278!16s%2Fg%2F11j4szt_l0!19sChIJr1AC_7SffDUReGpL5pEhIkw?authuser=0&hl=ko&rclk=1
삼성산성지,토방닭한마리 본점,https://www.google.com/maps/place/%ED%86%A0%EB%B0%A9%EB%8B%AD%ED%95%9C%EB%A7%88%EB%A6%AC+%EB%B3%B8%EC%A0%90/data=!4m7!3m6!1s0x357c9fe8617b4ce7:0xeb285b4c29a93a05!8m2!3d37.4716107!4d126.935328!16s%2Fg%2F1tf7dlyk!19sChIJ50x7YeiffDURBTqpKUxbKOs?authuser=0&hl=ko&rclk=1
삼성산성지,빠사삭튀김포차,https://www.google.com/maps/place/%EB%B9%A0%EC%82%AC%EC%82%AD%ED%8A%80%EA%B9%80%ED%8F%AC%EC%B0%A8/data=!4m7!3m6!1s0x357c9fe63e5e024b:0x673eeee88381a792!8m2!3d37.4688311!4d126.9364539!16s%2Fg%2F11ggls266t!19sChIJSwJePuaffDURkqeBg-juPmc?authuser=0&hl=ko&rclk=1
삼성산성지,덕봉식당,https://www.google.com/maps/place/%EB%8D%95%EB%B4%89%EC%8B%9D%EB%8B%B9/data=!4m7!3m6!1s0x357c9fe7a5b320d1:0x5916ebd42a2a696!8m2!3d37.4694895!4d126.9344613!16s%2Fg%2F11f03lm58j!19sChIJ0SCzpeeffDURlqaiQr1ukQU?authuser=0&hl=ko&rclk=1
삼성산성지,백가집,https://www.google.com/maps/place/%EB%B0%B1%EA%B0%80%EC%A7%91/data=!4m7!3m6!1s0x357c9fe797d059a9:0xedd6afe0025a7a51!8m2!3d37.4699795!4d126.9338838!16s%2Fg%2F1th08ch5!19sChIJqVnQl-effDURUXpaAuCv1u0?authuser=0&hl=ko&rclk=1
관악산 호수공원,땅이네집,https://www.google.com/maps/place/%EB%95%85%EC%9D%B4%EB%84%A4%EC%A7%91/data=!4m7!3m6!1s0x357b5f0b64367eb1:0xdcd41f6a77050665!8m2!3d37.4336055!4d126.9873872!16s%2Fg%2F1tgdfxdv!19sChIJsX42ZAtfezURZQYFd2of1Nw?authuser=0&hl=ko&rclk=1
관악산 호수공원,돌담집식당,https://www.google.com/maps/place/%EB%8F%8C%EB%8B%B4%EC%A7%91%EC%8B%9D%EB%8B%B9/data=!4m7!3m6!1s0x357b5f900ea1b6af:0x4fb68babfaf995df!8m2!3d37.4333705!4d126.9859283!16s%2Fg%2F11bbtd_zzq!19sChIJr7ahDpBfezUR35X5-quLtk8?authuser=0&hl=ko&rclk=1
관악산 호수공원,산골,https://www.google.com/maps/place/%EC%82%B0%EA%B3%A8/data=!4m7!3m6!1s0x357ca0282041ff59:0x310661ac7b63070!8m2!3d37.4839807!4d126.9541921!16s%2Fg%2F11g0kjgrwf!19sChIJWf9BICigfDURcDC2xxpmEAM?authuser=0&hl=ko&rclk=1
관악산 호수공원,부림식당,https://www.google.com/maps/place/%EB%B6%80%EB%A6%BC%EC%8B%9D%EB%8B%B9/data=!4m7!3m6!1s0x357c9f8e84f04889:0x6614172835d1c51c!8m2!3d37.4814363!4d126.9464157!16s%2Fg%2F1tjdp85_!19sChIJiUjwhI6ffDURHMXRNSgXFGY?authuser=0&hl=ko&rclk=1
관악산 호수공원,로향양꼬치,https://www.google.com/maps/place/%EB%A1%9C%ED%96%A5%EC%96%91%EA%BC%AC%EC%B9%98/data=!4m7!3m6!1s0x357ca1bc4168cb75:0xaa972848f5109d63!8m2!3d37.480005!4d126.9544492!16s%2Fg%2F11hf665g53!19sChIJdctoQbyhfDURY50Q9Ugol6o?authuser=0&hl=ko&rclk=1
관악구민운동장,에스빠냐식당 엘따뻬오,https://www.google.com/maps/place/%EC%97%90%EC%8A%A4%EB%B9%A0%EB%83%90%EC%8B%9D%EB%8B%B9+%EC%97%98%EB%94%B0%EB%BB%AC%EC%98%A4/data=!4m7!3m6!1s0x357ca0245bee38b9:0x4b82b83ed725fc3e!8m2!3d37.4768437!4d126.961775!16s%2Fg%2F11c55xl4qn!19sChIJuTjuWySgfDURPvwl1z64gks?authuser=0&hl=ko&rclk=1
관악구민운동장,미카엘 비스트로,https://www.google.com/maps/place/%EB%AF%B8%EC%B9%B4%EC%97%98+%EB%B9%84%EC%8A%A4%ED%8A%B8%EB%A1%9C/data=!4m7!3m6!1s0x357ca1aed0ff2109:0x2789b50d27906a2d!8m2!3d37.4780928!4d126.9568798!16s%2Fg%2F11l8g92ylz!19sChIJCSH_0K6hfDURLWqQJw21iSc?authuser=0&hl=ko&rclk=1
관악구민운동장,정숙성,https://www.google.com/maps/place/%EC%A0%95%EC%88%99%EC%84%B1/data=!4m7!3m6!1s0x357c9fd04f80c11b:0x636fd59321ac6b0d!8m2!3d37.4791105!4d126.9537991!16s%2Fg%2F11r6s5qh1d!19sChIJG8GAT9CffDURDWusIZPVb2M?authuser=0&hl=ko&rclk=1
관악구민운동장,제주상회,https://www.google.com/maps/place/%EC%A0%9C%EC%A3%BC%EC%83%81%ED%9A%8C/data=!4m7!3m6!1s0x357ca15d3d38ec29:0xc8db05212be6ca82!8m2!3d37.4771776!4d126.9583514!16s%2Fg%2F11g_stkhr7!19sChIJKew4PV2hfDURgsrmKyEF28g?authuser=0&hl=ko&rclk=1
관악구민운동장,베이컨시,https://www.google.com/maps/place/%EB%B2%A0%EC%9D%B4%EC%BB%A8%EC%8B%9C/data=!4m7!3m6!1s0x357ca1f7f060ec01:0xa1844e7592e231c1!8m2!3d37.4778012!4d126.9588719!16s%2Fg%2F11hzc1362y!19sChIJAexg8PehfDURwTHiknVOhKE?authuser=0&hl=ko&rclk=1
서울특별시교육청 과학전시관,제주상회,https://www.google.com/maps/place/%EC%A0%9C%EC%A3%BC%EC%83%81%ED%9A%8C/data=!4m7!3m6!1s0x357ca15d3d38ec29:0xc8db05212be6ca82!8m2!3d37.4771776!4d126.9583514!16s%2Fg%2F11g_stkhr7!19sChIJKew4PV2hfDURgsrmKyEF28g?authuser=0&hl=ko&rclk=1
서울특별시교육청 과학전시관,에스빠냐식당 엘따뻬오,https://www.google.com/maps/place/%EC%97%90%EC%8A%A4%EB%B9%A0%EB%83%90%EC%8B%9D%EB%8B%B9+%EC%97%98%EB%94%B0%EB%BB%AC%EC%98%A4/data=!4m7!3m6!1s0x357ca0245bee38b9:0x4b82b83ed725fc3e!8m2!3d37.4768437!4d126.961775!16s%2Fg%2F11c55xl4qn!19sChIJuTjuWySgfDURPvwl1z64gks?authuser=0&hl=ko&rclk=1
서울특별시교육청 과학전시관,서울특별시교육청융합과학교육원 남산분원,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%EA%B5%90%EC%9C%A1%EC%B2%AD%EC%9C%B5%ED%95%A9%EA%B3%BC%ED%95%99%EA%B5%90%EC%9C%A1%EC%9B%90+%EB%82%A8%EC%82%B0%EB%B6%84%EC%9B%90/data=!4m7!3m6!1s0x357ca258cc574935:0x4a1e058bc7c97598!8m2!3d37.5545994!4d126.9806853!16s%2Fg%2F1wh4ct5y!19sChIJNUlXzFiifDURmHXJx4sFHko?authuser=0&hl=ko&rclk=1
서울특별시교육청 과학전시관,텐동 요츠야,https://www.google.com/maps/place/%ED%85%90%EB%8F%99+%EC%9A%94%EC%B8%A0%EC%95%BC/data=!4m7!3m6!1s0x357ca026e1844989:0xcbb0f6265c5762d4!8m2!3d37.4784436!4d126.9565545!16s%2Fg%2F11c52bpz5w!19sChIJiUmE4SagfDUR1GJXXCb2sMs?authuser=0&hl=ko&rclk=1
서울특별시교육청 과학전시관,우디가스트로,https://www.google.com/maps/place/%EC%9A%B0%EB%94%94%EA%B0%80%EC%8A%A4%ED%8A%B8%EB%A1%9C/data=!4m7!3m6!1s0x357c9f8a9218ec51:0xd44c42532df0c78a!8m2!3d37.4755658!4d126.9530714!16s%2Fg%2F11bx5pncd7!19sChIJUewYkoqffDURisfwLVNCTNQ?authuser=0&hl=ko&rclk=1
서울특별시교육청 과학전시관,낙성기사식당,https://www.google.com/maps/place/%EB%82%99%EC%84%B1%EA%B8%B0%EC%82%AC%EC%8B%9D%EB%8B%B9/data=!4m7!3m6!1s0x357ca18b824e1ad7:0x43fde282b7fddda2!8m2!3d37.4780542!4d126.9587429!16s%2Fg%2F11grbtsy_1!19sChIJ1xpOgouhfDURot39t4Li_UM?authuser=0&hl=ko&rclk=1
서울특별시교육청 과학전시관,스시공방,https://www.google.com/maps/place/%EC%8A%A4%EC%8B%9C%EA%B3%B5%EB%B0%A9/data=!4m7!3m6!1s0x357ca1e8b38fd707:0x14cf1f89cc984e02!8m2!3d37.4803603!4d126.9568003!16s%2Fg%2F11ll4r_1rv!19sChIJB9ePs-ihfDURAk6YzIkfzxQ?authuser=0&hl=ko&rclk=1
